shop_name,product_name,shelf_price,per_unit_price,image_url
IKI,"UAT grietinėlė Lowicz 12% rieb., 0,5 l",1.79 €,3.58 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_zmbCevaNR3BkPdiQsIyR.jpg?generation=1639147590168364&alt=media
IKI,"Plautų salotų mišinys Fit&Easy FAMILY, 150 g",1.11 €,7.40 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_265818_Pos12xpkYpPSKaVDW3jqu7xnlg23_xEObFN2fylAx1TERccCL.webp?alt=media&token=15a6bf06-c5a3-4958-ab39-71af4e3fd13d
IKI,"Negazuotas natūralus mineralinis vanduo RASA LIGHT, 5 l",1.19 €,0.24 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_gP8g6YcGxChLcUxhWcj7_xGdb10o0VzY1SFD6eDjbpqgxmW02_9ACepLVZkoPa8APsAnam_thumb.jpg?generation=1656399999985779&alt=media
IKI,"Šaltai rūkyti šoninės kubeliai, 200 g",1.47 €,7.35 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_F7oaR5XeCD9rV9WhfRN1.jpg?generation=1631696053988339&alt=media
IKI,"Bulvių traškučiai su krapais OHO!, 60 g",0.67 €,11.17 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_4631_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_ZiOLWqcRmyRbfRvVD6Ex.webp?alt=media&token=407dabdb-dbe2-469a-987a-f5a9d56c4dcb
IKI,"Gazuotas gaivusis gėrimas COCA-COLA, 1 l",0.89 €,0.89 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_235363_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_284iFPq4HH60FOYdmMbW.webp?alt=media&token=fc61f323-1cda-417b-b154-7b86cd4a86fd
IKI,Slyviniai pomidorai,1.69 €,1.69 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_Yn9Bnoq1QYvaSjl1njXs.jpg?generation=1643184105622654&alt=media
IKI,"Glaistytas varškės sūrelis su kondensuotu pienu MAGIJA, 24% rieb., 45 g",0.33 €,7.33 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_z2qtk5QK36NiCUeMurdG_xGdb10o0VzY1SFD6eDjbpqgxmW02_gxgixP6iIUNHE8uq9xCh_thumb.jpg?generation=1650621167743885&alt=media
IKI,"Saulėgrąžų aliejus NATURA, 1 l",2.39 €,2.39 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_Q71z9qFfc60MG4ae4Q2t_xGdb10o0VzY1SFD6eDjbpqgxmW02_KOpxTdEQ3igsFoPW3Us1_thumb.jpg?generation=1673609263052985&alt=media
IKI,"Gazuotas natūralus mineralinis vanduo DRUSKININKŲ HERMIS, 1 l",0.47 €,0.47 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_231440_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_7Xpcu48lH9jwSRMgxdPq.webp?alt=media&token=6487a82d-abe9-4173-b060-4a5ac67510d7
IKI,"Marinuoti agurkėliai SPILVA, 670 g",2.09 €,3.12 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_39105_uF3DptJQvjXHqmno4Mal_H519DebTTGONRKQGhuiZ.webp?alt=media&token=8cb7a58f-8d44-4ac4-9d18-a22e1195e7f7
IKI,"Šilauogės, 400 g",3.99 €,9.97 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_YcvEcbrNh1ekADlq6aVy_CvKfTzV4TN5U8BTMF1Hl_W5RvAbpnRicygag1V4nopPhtD8z2_5LFAFHVsxBR9TP5lWZIM_thumb.webp?generation=1702553322626992&alt=media
IKI,"Glaistytas sūrelis su aguonomis MAGIJA, 24% rieb., 45 g",0.33 €,7.33 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_gonqy3g2r6nsDABCvKNt_xGdb10o0VzY1SFD6eDjbpqgxmW02_z3Op5kzwCVQ1SSYBg2OA_thumb.jpg?generation=1650621166374986&alt=media
IKI,Kiaulienos nugarinė be kaulo be odos PAGAMINTA IKI,5.19 €,5.19 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_EDA9q96m3WCj5GJfWDj2.jpg?generation=1631695748525480&alt=media
IKI,"Viščiukų broilerių blauzdelės be sąnario užauginta be antibiotikų, 500 g",2.79 €,5.58 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_273357_W5RvAbpnRicygag1V4nopPhtD8z2_R2uN45FE1QPsj76bMhMT.webp?alt=media&token=d5fb4d07-d765-4431-83b8-93f23161ea33
IKI,"Pavasarinis daržovių mišinys BONDUELLE 4 SEASONS MIX, 400 g",1.19 €,2.97 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fchain_products%2FIKI%2Fthumb_EJjI9Fcgmuzki8b3rMLC.jpg?generation=1631696097485661&alt=media
IKI,"Šviežių petražolių ryšulėlis, 50 g",0.79 €,15.80 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fchain_products%2FIKI%2Fthumb_jviThYyU59jGJZEaCAEA.jpg?generation=1639123419868626&alt=media
IKI,Geltonieji melionai,1.39 €,1.39 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_W2ofNbizkVz7n8FjkL0F.jpg?generation=1638635210645358&alt=media
IKI,"Lengvai gazuotas natūralus mineralinis vanduo AKVILĖ, 1,5 l",0.45 €,0.30 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fchain_products%2FIKI%2Fthumb_EW9U3FCs0gxe2glCWksG.jpg?generation=1631695826615806&alt=media
IKI,"Grietinė DVARO, 30% rieb., 380 g",2.39 €,6.29 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fchain_products%2FIKI%2Fthumb_o7QZo97SKAWOIxVSpItA.jpg?generation=1631696153534890&alt=media
IKI,"Vanilinis plombyras DADU, 120 ml",0.77 €,6.42 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fchain_products%2FIKI%2Fthumb_xKnrjA6Hy9236gFb6h8E.jpg?generation=1656278179846669&alt=media
IKI,"Šaldyti žuvų piršteliai ESVA, 450 g",1.55 €,3.44 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_NKQAinwfVzBnMfWDv2ie_W5RvAbpnRicygag1V4nopPhtD8z2_7CFUiYs0MffjhwY8Jis6_thumb.jpg?generation=1684391144288267&alt=media
IKI,"Karšto vyno prieskonių mišinys, 40 g",0.83 €,20.75 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fchain_products%2FIKI%2Fthumb_o7YWxDJWcDVQotBUgLT0.jpg?generation=1638635184285526&alt=media
IKI,"Šviežias kalakutų petukų mėsos faršas, 400 g",2.95 €,7.38 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_bKzy3LWKvht1m4fJQmIM.jpg?generation=1631695933873167&alt=media
IKI,"Kefyras DVARO, 2,5% rieb., 900 g",1.39 €,1.54 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fchain_products%2FIKI%2Fthumb_sUOpaAEl3OMP8v1CvGFU.jpg?generation=1631695868490788&alt=media
IKI,"Sviestas IKI, 170 g",1.49 €,8.76 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_lrFqyWW6KxxMShcj9z9D.jpg?generation=1631695887648809&alt=media
IKI,"Šaldyti prancūziški batonai MANTINGA su česnakiniu sviestu, 350 g",1.19 €,3.40 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_89780_uF3DptJQvjXHqmno4Mal_CBEKOstSV4t2tAWZlZDe.webp?alt=media&token=f48d1494-d20f-4d6e-bf5f-792a3bd428b8
IKI,Mėlynosios slyvos,1.99 €,1.99 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_xgiHvCvTvmZsk4DBhmDT_xGdb10o0VzY1SFD6eDjbpqgxmW02_2Dvu1H1pwIK317Avd9ds_thumb.jpg?generation=1645622914684369&alt=media
IKI,Kiaulienos šoninė be kaulo PAGAMINTA IKI,4.55 €,4.55 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_m24vwfkeLebN3yt6h1vk.jpg?generation=1631696087716791&alt=media
IKI,"Virta PANERIO dešra, 250 g",1.67 €,6.68 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_FrEPUQvTxU74TsX6rHhM_xGdb10o0VzY1SFD6eDjbpqgxmW02_UEpbq0N7cTX13QdTJE07_thumb.jpg?generation=1661774364102979&alt=media
IKI,"Bulvių traškučiai su sūriu ir svogūnais OHO!, 60 g",0.67 €,11.17 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_4629_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_sKVkj5UCKjxqAzLWDExU.webp?alt=media&token=b121ab8a-9d91-4db8-ad7c-ec566d6467b9
IKI,Didysis avokadas HASS,0.99 €,0.99 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_TdmqfBMG84R3VlPfon3F.jpg?generation=1643184101111672&alt=media
IKI,Šviežios tradicinės Lietuviškos dešrelės PAGAMINTA IKI,5.49 €,5.49 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_iEzKRIggLgLswgVpeYZE.jpg?generation=1631695880806518&alt=media
IKI,Kiaulienos kumpis be kaulo be odos PAGAMINTA IKI,3.59 €,3.59 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_TitezoQrNiQBuXGyMWXp.jpg?generation=1631083106300387&alt=media
IKI,"Granatai, 1 vnt.",0.99 €,0.99 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_KJCBkgoxMYvU98FgdBrW_CvKfTzV4TN5U8BTMF1Hl_cTAkEjfDTeMFXf0e6W4JKKhwXXA3_LRkm3xF88tzfBYEpHFvM_thumb.webp?generation=1698320162853877&alt=media
IKI,"Šokoladas MILKA WHOLENUTS, 100 g",1.81 €,19.05 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_96013_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_qSEsoPciDqT1Ke0dl4vK.webp?alt=media&token=52ac64a8-d3bc-47d8-a6d7-ea6f5352a89d
IKI,"Karštai rūkytas servelatas LIETUVOS STANDARTAS, a. r., 200 g",2.09 €,10.45 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fchain_products%2FIKI%2Fthumb_mc7pdqZp9MjZOOYAvmzr.jpg?generation=1631696130564821&alt=media
IKI,"Plikyti ryžiai SKANĖJA, 4 x 125 g",0.79 €,1.58 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fchain_products%2FIKI%2Fthumb_ThygoVAw8JHFndGHGx29.jpg?generation=1631695892235784&alt=media
IKI,"Šaltai rūkyta atlantinių lašišų filė IKI, 100 g",2.65 €,26.50 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_prYpPTgrMaAiPAeX1uWu.jpg?generation=1631696051422339&alt=media
IKI,"Lapkotiniai salierai BON VIA, 1 vnt.",1.29 €,1.29 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_252329_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_5Q7N7gzlyWOADecu7Z4Q.webp?alt=media&token=97f187da-cc04-44cc-9faa-a0add0495d7f
IKI,"Glaistytas, vanilinis varškės sūrelis su toffee glaistu, MAGIJA, 24% rieb., 45 g",0.33 €,7.33 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_KVjGaoVqKtPuhPaHwk2m_xGdb10o0VzY1SFD6eDjbpqgxmW02_bcvhK6PjzblsTbEtQxvU_thumb.jpg?generation=1650621167060426&alt=media
IKI,"Ekologiška varškytė MIAU su bananais, 6% rieb., 100 g",0.65 €,6.50 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fchain_products%2FIKI%2Fthumb_kOK5wfOpQY158uI1VtNw.jpg?generation=1631695720863053&alt=media
IKI,"Šokoladinis plombyras DADU, 120 ml",0.77 €,6.42 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fchain_products%2FIKI%2Fthumb_MdqjQiqO1fFWXIt0a5s4.jpg?generation=1631695719854637&alt=media
IKI,"Konservuoti kukurūzai BONDUELLE, 340 g",1.37 €,4.03 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_24194_uF3DptJQvjXHqmno4Mal_OBkMOrfoVz3YosWFAtUq.webp?alt=media&token=bc8d7289-a633-4334-8c14-d0e337489230
IKI,"Malta kava JACOBS KRONUNG, 500 g",5.99 €,11.98 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_4326_W5RvAbpnRicygag1V4nopPhtD8z2_in5nR8nCPGB5RzYY3dWg.webp?alt=media&token=e53f6b95-4097-4d96-928e-2530f0c4a12e
IKI,"Meksikietiškas daržovių mišinys HORTEX MEXICO MIX, 400 g",1.27 €,3.17 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_17642_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_oi0uMyqN1RTDEevnitDl.webp?alt=media&token=d9ddcb7b-5872-4c50-a826-2008d26d9996
IKI,Baltieji greipfrutai POMELO,0.99 €,0.99 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_gLF0TOL6CbMKFwpkj04v_CvKfTzV4TN5U8BTMF1Hl_W5RvAbpnRicygag1V4nopPhtD8z2_DBGNB3LjUgp7be6a31pk_thumb.jpg?generation=1694774340012304&alt=media
IKI,"Ruginė duona be mielių JONĖ, 390 g",1.32 €,3.38 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fchain_products%2FIKI%2Fthumb_NNKu646viskV16rAlq2I.jpg?generation=1631695763064505&alt=media
IKI,"Klasikiniai, grietininiai valgomieji ledai POLS, 120 ml",0.89 €,7.42 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fchain_products%2FIKI%2Fthumb_Ee9o9qYyy7P86pqY1b3g.jpg?generation=1631696113416975&alt=media
IKI,"Vanilinis plombyras KLASIKA, 120 ml",0.65 €,5.42 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fchain_products%2FIKI%2Fthumb_ZAiFOqIKGUwyc6EWTRGp.jpg?generation=1655059607963553&alt=media
IKI,"Virtiniai su bulvių ir rūkytos šoninės įdaru JUDEX, 400 g",1.19 €,2.97 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_zIFzkYvrPSByu1wKrVJX.jpg?generation=1582208221356119&alt=media
IKI,"Konservuotos, raudonosios pupelės FIORINO, 425 ml",0.83 €,1.95 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_GsWBzPdBApWfQD9nHadH_xGdb10o0VzY1SFD6eDjbpqgxmW02_pmIAYiWT3EnKKy0WUlnS_thumb.jpg?generation=1669377438851967&alt=media
IKI,"Karameliniai ledai DADU, 120 ml",0.77 €,6.42 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_54265_W5RvAbpnRicygag1V4nopPhtD8z2_efHfPIWJX31UofoSm0q2.webp?alt=media&token=8e1a11fd-8f72-405e-b81e-0f56399e9220
IKI,"Šilauogės, 250 g",1.99 €,7.96 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_wUVH0V9XkLpz4pzY3IGb.jpg?generation=1631696133261324&alt=media
IKI,"Sūdyta atlantinių lašišų filė gabaliukais su oda IKI, 160 g",3.84 €,24.00 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_Eujp3Z8JvXaZSmYQOfD7_xGdb10o0VzY1SFD6eDjbpqgxmW02_EaaCRCxKIYoxQgTyepPC_thumb.jpg?generation=1675259247598765&alt=media
IKI,"Pusriebė Rokiškio NAMINĖ varškė, 9% rieb., 500 g",3.59 €,7.18 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_pfcBrobL9GoFfEK1kwL2_xGdb10o0VzY1SFD6eDjbpqgxmW02_bfNtmj5UoEv5R3xvCuHo_thumb.jpg?generation=1676450891386338&alt=media
IKI,"Vytinta BERNŲ dešra, a. r., 200 g",4.54 €,22.70 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fchain_products%2FIKI%2Fthumb_R7387WjVrjNadFkf8u2u.jpg?generation=1631696103723690&alt=media
IKI,"Kėdainių pomidorų padažas PREMIUM, 500 g",1.37 €,2.74 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fchain_products%2FIKI%2Fthumb_nBmU0oodjrCN26LbLNjo.jpg?generation=1631695829665207&alt=media
IKI,"Avižiniai sausainiai JAVINĖ, 200 g",1.05 €,5.25 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_mwcHZL3HxiHOTne3yO9d.jpg?generation=1631695841048340&alt=media
IKI,"Plautų salotų mišinys FIT&EASY GOURMET, 150g",1.11 €,7.40 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_265816_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_GLc0xkop03tl5K1Zqqk3.webp?alt=media&token=64d80198-6c26-4876-9275-f4cfe4d759b0
IKI,"Keptos pupelės pomidorų padaže HEINZ BAKED BEANS, 415 g",1.31 €,3.16 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fchain_products%2FIKI%2Fthumb_5mEdNghHDOgxK5nleCfl.jpg?generation=1631696083713572&alt=media
IKI,"Gazuotas gėrimas PEPSI, 2 l",1.19 €,0.59 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_243643_W5RvAbpnRicygag1V4nopPhtD8z2_6memZ2iJluTQq4jUhFgb.webp?alt=media&token=084c1ca5-c452-481f-ab33-58d9b32a9dbd
IKI,"Sterilizuotas GIMINIŲ paštetas, a. r., 120 g",0.99 €,8.25 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fchain_products%2FIKI%2Fthumb_eGbDz5uj4shhD8r99V47.jpg?generation=1631696123678489&alt=media
IKI,Šaldyti BEATOS VIRTUVĖ koldūnai su kalakutiena,2.69 €,6.72 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_YEDJ1z6qshXCq1NZgJ85.jpg?generation=1631696027223689&alt=media
IKI,Kiaulienos šoninė su kaulu PAGAMINTA IKI,3.99 €,3.99 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_RP9Wu0MczXJiPBEKcFJo.jpg?generation=1631695747909584&alt=media
IKI,"Geltonieji kiviai fasuoti, 500 g",1.74 €,3.48 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_1B87Lgz86DFhuusZEUi5.jpg?generation=1638635213050060&alt=media
IKI,"Zig zag šaldytos apkeptos bulvės AVIKO, 450 g",1.37 €,3.04 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_Zf3VGKEuM15AHMnjOTDF.jpg?generation=1582202240421342&alt=media
IKI,"Originalusis kečupas HEINZ, 1 kg",2.87 €,2.87 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fchain_products%2FIKI%2Fthumb_4GdLcRr0x6bQA1bLLJBS.jpg?generation=1631695720832509&alt=media
IKI,"Skalbimo kapsulės PERSIL POWER CAPS Universal, 44 skalbimai",16.79 €,0.38 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_284276_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_RMnrLwZvKqPoaYoby2fv.webp?alt=media&token=54e4b39b-7575-4971-80c8-18d680e21fe7
IKI,"Vytinta pjaustyta BERNŲ dešra, a. r., 90 g",2.23 €,24.78 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fchain_products%2FIKI%2Fthumb_SJ0ZG6IrzpfuqkfQnOYw.jpg?generation=1631696095626440&alt=media
IKI,"Vamzdžių valiklis KURMIS, 500 ml",1.31 €,2.62 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_68112_uF3DptJQvjXHqmno4Mal_tgZZGXEkyrvyx8o2RrAL.webp?alt=media&token=79bbcc4e-d465-489f-9b18-09c0bc285aae
IKI,"Automatinių indaplovių kapsulės FAIRY Platinum+ Lemon, 36vnt",17.39 €,0.48 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_282879_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_USynpvSBX50U9iJQENfA.webp?alt=media&token=0d0c0bc0-1f7d-461d-b031-3805aca4919f
IKI,Vafliniai saldainiai LAZY COW,5.49 €,5.49 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_nIxWxW2zYG8QeQwZ2R4u.jpg?generation=1631695793261928&alt=media
IKI,"Kepimo milteliai DR. OETKER, 30 g",0.35 €,11.67 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fchain_products%2FIKI%2Fthumb_sHo2ZZEsosMI9gXWTp9m.jpg?generation=1631696094991234&alt=media
IKI,"Konservuoti žalieji žirneliai BONDUELLE, 660 g",1.61 €,2.44 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_3708_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_XJwaLKBMWDSf57U64Yat.webp?alt=media&token=56564582-045f-4312-9de8-d7b6573e5066
IKI,"Rapsų aliejus OBELIŲ, 900 ml",2.27 €,2.52 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fchain_products%2FIKI%2Fthumb_DWix5MbRCkjDcIcp2JdF.jpg?generation=1631696090525985&alt=media
IKI,"Vaniliniai ledai BALTIJA, 150 ml",1.49 €,9.93 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_dotmwO8JPllEatbdToa9_xGdb10o0VzY1SFD6eDjbpqgxmW02_em523p7yR775mWATYsdG_thumb.jpg?generation=1664187657604723&alt=media
IKI,"Gazuotas stalo vanduo NEPTŪNAS MINT, 1,5 l",0.53 €,0.35 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_231358_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_uOl28FIrGZn8XqSZqCXm.webp?alt=media&token=322f6650-02ea-42d0-b536-93b1dfb87b8f
IKI,Kininis kopūstas,1.59 €,1.59 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_yYjsokeI7oTdDEmwvLqk.jpg?generation=1631122853154302&alt=media
IKI,"Varškė su mangais GRAIKIŠKA AMFORA PROTEIN, 0,8% rieb., 200 g",1.29 €,6.45 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fchain_products%2FIKI%2Fthumb_juXUY6TUSG7Uyyzf2zva.jpg?generation=1631696000325911&alt=media
IKI,Šviežių ridikėlių ryšulėlis,0.59 €,0.59 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_2572_W5RvAbpnRicygag1V4nopPhtD8z2_1wz1DtEuKJSBADGQAQNW.webp?alt=media&token=234a3b8b-009d-486d-bdf9-80cd1e1855ae
