id,title,price,page
000000000000371027,"Ekologiškas dušo ir vonios valiklis FROSCH, 500 ml",2.19,6
000000000000626579,"Spagečiai LUBELLA SPAGHETTI Nr. 4, 400 g",0.89,6
000000000001357510,"Kukurūzų krakmolas ALVO, 400 g",1.49,6
000000000000892439,"Konservuotas visavertis kačių ėdalas SHEBA DUETT, 340 g",1.64,6
000000000001005855,"Šaldyti koldūnai PINIGĖLIAI su mėsos įdaru, 500 g",2.39,6
000000000001239273,"Kietasis sūris MEMEL PRUSSIA (riekelės), 45 % rieb. s. m., 150 g",1.99,6
000000000000542823,"Sūrio padažas SANTA MARIA, 250 g",3.79,6
000000000000680520,"Higieniniai paketai LIBRESSE ULTRA LONG, 16 vnt.",3.29,6
000000000000014600,"Vištienos sultinys GALLINA BLANCA (8 kub.), 80 g",0.47,6
000000000000573824,"Avokadų padažas SANTA MARIA GUACAMOLE, 250 g",3.49,6
000000000001034129,"DZŪKIJOS MALŪNO sausainiai su sėklomis, 200 g",1.49,6
000000000001247043,"Šunų skanėstas PRIMADOG (antienos ir odos lazdėlė), 100 g",2.49,6
000000000001037092,"Fachitų prieskonių mišinys SANTA MARIA TEX MEX, 28 g",1.29,6
000000000001320415,"Skanėstas katėms SHEBA su lašiša, 48 g",1.09,6
000000000001349017,"Vištienos šniceliai, a. r., 180 g",1.49,6
000000000001293720,"Avižų gėrimas be pridėtinio cukraus VALSOIA, 1 l",1.69,6
000000000000956003,"Plombyras DADU, vanilės skonio, 65 g",0.69,6
000000000001320116,"Skalbiamieji lapeliai DR. BECKMANN, 40 vnt.",4.49,6
000000000000883925,"TRADICINIS KĖDAINIŲ majonezas, 40 % rieb., 1 kg",2.09,7
000000000001023050,"Konservuotas kačių ėdalas SHEBA (mini rink. su paukštiena), 300 g",1.49,7
000000000001258370,"Konservuotas kačių ėdalas LOVETT MIX, 4 x 100 g, 400 g",0.99,7
000000000001289328,"Viščiukų broilerių sparnų peteliai WELL DONE, 500 g",1.99,7
000000000001318569,"Sausas sterilizuotų kačių ėdalas WHISKAS su vištiena, 800 g",2.09,7
000000000000853489,"Indų ploviklis FROSCH GRANATAPFEL su balzamu (granatų kvapo), 500 ml",1.19,7
000000000001097452,"Ekologiškas saulėgrąžų aliejus BIONATURALIS be kvapo, 1 l",3.59,7
000000000001133166,"Lašišinių žuvų raudonieji ikrai IKROFF, 95 g",6.99,7
000000000001208957,"Pupelės BBQ padaže HEINZ, 390 g",1.79,7
000000000001014486,"Prieskonių mišinys SANTA MARIA TOM KHA sriubai virti, 30 g",1.59,7
000000000001322293,"Ekologiška obuolių ir aviečių tyrelė MARMALUZI (nuo 4 mėn.), 90 g",0.99,7
000000000001364916,"Krekeriai GAIDELIS MINI sūrio skonio, 72 g",0.99,7
000000000000149186,"Valgomieji ledai SNICKERS, 48 g",0.89,7
000000000000900349,"Higieniniai Įklotai GENTLE DAY, 20 vnt.",3.79,7
000000000001150980,"Higieniniai paketai KOTEX ULTRA NORMAL, 16 vnt.",2.39,7
000000000001267070,"DZŪKIJOS sausainiai SAULĖGRĄŽA, 300 g",1.79,7
000000000001320434,"Konservai katėms SHEBA NATURE'S MIX, 4 x 85 g, 340 g",1.64,7
000000000001236612,"Šunų skanėstas AKINU su vištiena, 75 g",1.08,7
000000000000749048,"Šaltai rūkyta KREKENAVOS skilandinė dešra, a. r., 350 g",2.99,7
000000000000130832,"Traškios ruginės duonelės FINN CRISP ORIGINAL, 200 g",1.69,7
000000000000886721,"Krekeriai TUC MINI, grietinės ir svogūnų skonio, 100 g",1.69,7
000000000001033888,"Higieniniai paketai GENTLE DAY TEENS, 12 vnt.",3.15,7
000000000001308464,"Konservuoto kačių ėdalo rinkinys ONE, 340 g",2.29,7
000000000001370261,"Granuliuotas balto bentonito kačių kraikas KLUMPE, 4.24 kg",2.69,7
000000000000011591,"Higieniniai paketai ALWAYS Ultra Super Plus, S2, 16 vnt.",4.59,7
000000000001033778,"Kons.visav.kačių ėd.GOURMET GOLD SAVOURY su vištiena, mork., 85 g",0.99,7
000000000001282656,"Konservuotas kačių ėdalas FELIX su žuvimi, 340 g",1.43,7
000000000001338633,"Šviesi SĖKLŲ duona be pridėtinio cukraus GARDĖSIS, 350 g",1.55,7
000000000001208235,"LIETUVIŠKAS ORIGINALUS majonezas su tryniais, 73 % rieb., 620 g",2.09,7
000000000001266532,"Vytintos dešrelės STIX SALAMINI ORIGINAL, a. r., 190 g",3.29,7
000000000001323197,"Vytinto kumpio ir SALCHICHON, CHORIZO dešrų rinkinys, nerūš., 120 g",2.39,7
000000000000923771,"Šunų ėdalo papildas NATURE LIVING (džiovinta antiena), 75 g",1.61,7
000000000001095044,"Šveičiamasis pienelis CIF LEMON, 540 g",2.49,7
000000000001150982,"Higieniniai paketai KOTEX ULTRA OVERNIGHT (naktiniai), 12 vnt.",2.39,7
000000000001322637,"Konservuotas kačių ėdalas GOURMET GOLD su jautiena, 85 g",0.99,7
000000000001391334,"Porcijinės duonelės TOSTE OAT POWER, 240 g",0.75,7
000000000000059437,"Krekeriai TUC, 100 g",1.69,7
000000000000995672,"Konservuotas šunų ėdalas PEDIGREE su jaut., ėriena, kalak., 400 g",1.41,7
000000000001318574,"Konserv. kačių ėdalas WHISKAS PURE DELIGHT su vištiena,4x85g, 340 g",1.17,7
000000000001322629,"Konservuotas kačių ėdalas GOURMET GOLD su vištiena, 85 g",0.99,7
000000000001383595,"Kapų žvakė ""GILIUKĖ""",1.15,7
000000000001322636,"Kačių ėdalas FELIX drebučiuose su mėsa, 320 g",1.55,7
000000000001318642,"Greitai paruošiami aštrūs makaronai REEVA, vištienos skonio, 60 g",0.29,7
000000000001322271,"Ekologiška obuolių ir mėlynių tyrelė MARMALUZI (nuo 6 mėn.), 90 g",0.99,7
000000000001371539,"Virtas pjaustytas kiaul. kumpis PROSCIUTTO COTTO, nerūšinis, 100 g",1.99,7
000000000001030505,"Šaldytos bulvių skiltelės su česnakais AVIKO, 600 g",1.8,7
000000000001049031,"Šunų skanėstas AKINU su vištiena, 75 g",1.08,7
000000000000083981,"Ekologiškas indų ploviklis FROSCH GREEN LEMON, 500 ml",1.25,7
000000000000328287,"Higieniniai paketai ALWAYS Ultra Super Plus, S2, 32 vnt.",7.99,7
000000000000956002,"Šokoladinis plombyras DADU su šokolado gabaliukais, 65 g",0.69,7
000000000001322288,"Ekologiška obuolių ir bananų tyrelė MARMALUZI (nuo 4 mėn.), 90 g",0.99,7
000000000000180025,"YPATINGAS KĖDAINIŲ KONSERVŲ FABRIKO pomidorų padažas, 500 g",1.35,7
000000000000264112,"Ekologiškas spiritinio langų valiklio papildas FROSCH SPIRITUS, 1 l",1.99,8
000000000000523797,"Higieniniai įklotai BELLA PANTY SOFT, 60 vnt.",3.49,8
000000000000668708,"Tiršta vištienos sriuba MAGGI 5 MINUTES su skrebučiais, 16 g",0.59,8
000000000000725872,"Popieriniai sumuštinių maišeliai LET'S COOK, 50 vnt., 50 vnt.",0.99,8
000000000000901921,"Drėgnosios intymios higienos servetėlės GENTLE DAY, 10 vnt.",2.29,8
000000000000920823,"Antialerginis kūdikių skalbinių minkštiklis FROSCH BABY, 750 ml",1.85,8
000000000000422739,"Kons. visavertis kačių ėdalas GOURMET GOLD su lašiš., višt., 85 g",0.99,8
000000000000504500,"Higieniniai įklotai LIBRESSE CLASSIC, 50 vnt.",1.89,8
000000000001184360,"Konservuotas suaugusių kačių ėdalas ONE su vištiena, 340 g",2.29,8
000000000001368005,"Augalinis migdolų gėrimas VALSOIA BARISTA, 1 l",1.79,8
000000000001040811,"Traškios vištienos prieskonių mišinys SANTA MARIA, 50 g",1.89,8
000000000000011599,"Higieniniai paketai ALWAYS Ultra Super Extra, S3, 14 vnt.",4.59,8
000000000001071680,"Higieniniai įklotai ALWAYS Normal, Odour Lock, 80 vnt.",7.19,8
000000000001289706,"Higieniniai tamponai O.B. PRO COMFORT SUPER, 54 vnt.",9.99,8
000000000001357183,"Kečupas HEINZ ZERO, 400 ml",2.99,8
000000000000806115,"Penkių grūdų sausainiai BELVITA CEREALS & MILK, 300 g",2.65,8
000000000000946229,"Aliuminio folija UNIWELL, 20 m x 29 cm, 1 vnt.",2.99,8
000000000000771575,NIVEA BLACK&WHITE POWER rutulinis antiperspirantas vyrams ,4.79,8
000000000001068187,"Indiškų prieskonių GARAM MASALA mišinys SANTA MARIA, 33 g",1.59,8
000000000001190379,"Glaistytas vanilinis plombyras POLS, 75 g",1.49,8
000000000001218365,"Kačių kraikas PRIMACAT Fresh, obuolių kvapo, 5 l, 5 l",3.22,8
000000000001397875,"Kepti sūrio gabaliukai CAJUN JON-CHEDAR, 43 % rieb. s. m., 80 g",1.69,8
000000000000091222,"Juodieji pipirai SANTA MARIA (žirneliai), 22 g",1.49,8
000000000000251569,"Granuliuotas pjuveninis graužikų kraikas NATURE LIVING, 3 l",2.79,8
000000000000753192,"Virtas KREKENAVOS paštetas BE KONSERVANTŲ, a. r., 150 g",1.99,8
000000000000952949,"Ekologiškas skystasis skalbiklis FROSCH BABY vaikų rūbeliams, 1.5 l",6.15,8
000000000001356186,"Vištų šlaun.mėsos iešmeliai su sviestu ir kukurūz. WELL DONE, 480 g",3.99,8
000000000001373269,"Visavertis šlapiasis ėdalas kačiukams „GOURMET GOLD “ su veršiena, 85 g skardinė",0.99,8
000000000001397916,"Kepti sūrio gabaliukai TZATZIKI, CHILLI JON-CHEDAR, 42 % rieb. s. m., 80 g",1.69,8
000000000000157340,"Bri sūris PRESIDENT su riešutais, 32 % rieb. s. m., 125 g",1.75,8
000000000000684415,"Kondensuoto pieno plombyras NYKŠTUKAS su šokoladu ir migdolais, 450 g",4.79,8
000000000001131685,"Šunų skanėstas AKINU MASICKA su aviena, 75 g",1.53,8
000000000001169155,"KĖDAINIŲ KONSERVŲ FABRIKO marinuoti agurkėliai, 660 g",1.49,8
000000000001289605,"Kečupas HEINZ (su 50 % mažiau cukraus ir druskos už įprastą), 435 g",3.44,8
000000000000806492,"Drėgnosios šluostės-kempinės VILEDA, 6 vnt.",2.59,8
000000000001216456,"Šaldytos apkeptos batatų lazdelės AVIKO, 450 g",3.99,8
000000000001217420,"Minkšti sausainiai BELVITA su lazdynų riešutų skonio įdaru, 250 g",2.79,8
000000000001318570,"Konservuotas kačių ėdalas WHISKAS CLASSIC SELECTION, 4x85 g, 340 g",1.17,8
000000000001308371,"Drėgnosios servetėlės VORTEX virtuvei valyti, 48 vnt.",1.19,8
000000000000930231,"Smulkintas pelėsinis sūris MEMEL BLUE, 50 % rieb. s. m., 100 g",1.59,8
000000000001318541,"Konservuotas kačiukų ėdalas WHISKAS CLASSIC SELECTION, 4x85g, 340 g",1.17,8
000000000001340017,"Kepimo popierius, 20 m x 38 cm, UNIWELL",2.99,8
000000000000544896,"Čiobreliai SANTA MARIA, 10 g",0.99,8
000000000001048068,"Ekologiškas visavertis šunų ėdalas BIO DOG su ėriena, 150 g",0.99,8
000000000000014168,"Bulvių prieskoniai SANTA MARIA, 30 g",0.99,8
000000000000539474,"Elementai DURACELL AA, LR06, 4 vnt., 4 vnt.",2.19,8
000000000000662014,"Traškučiai KLASIKINIAI JDC, 200 g",0.87,8
000000000001214760,"Higieniniai paketai BELLA PERFECTA ULTRA BLUE, 20 vnt.",4.05,8
000000000001255421,"Viso grūdo AGOTOS duona su daigintais rugiais, 350 g",1.59,8
000000000001293722,"Kokosų gėrimas VALSOIA, 1 l",1.69,8
000000000001294378,"Vienkartiniai Puodeliai ILAJA WHITE, 230 ml 20 vnt.",1.49,8
000000000000881103,"Kūdikių indų ploviklis FROSCH BABY, 500 ml",1.79,8
000000000000920824,"Skalbyklių valiklis DR. BECKMANN, 250 g",2.49,9
000000000001049033,"Kačių skanėstas AKINU su antiena, 50 g",0.83,9
000000000000543567,"Meduoliai JDC RIEŠUTINIS LIEŽUVĖLIS, 250 g",1.09,9
000000000001037085,"Kukurūzų traškučiai SANTA MARIA TEX MEX su druska, 185 g",2.59,9
000000000001150234,"Penkių pupelių mišinys pomidorų padaže HEINZ, 415 g",1.79,9
000000000001259237,"Virtos kepamosios dešrelės su džiovintais pomidorais, 270 g",2.09,9
000000000001325711,"Ikrų užtepėlė su krevetėmis WELL DONE, 160 g",1.99,9
000000000001391344,"Porcijinės duonelės TOSTE GOLDEN BITE, 240 g",0.75,9
000000000000089765,"Vištienos marinatas SANTA MARIA, 75 g",0.99,9
000000000001117770,"Higieniai įklotai Lady ANION su anijonų juostele, 48 vnt.",5.09,9
000000000001222567,"Karštai rūkytos lazdelės STIX KABANOSSI CHEESE, a. r., 100 g",1.64,9
000000000000769063,"Šunų skanėstai AKINU su jautiena, 12 vnt.",0.76,9
000000000001088046,"Vištienos prieskonių mišinys THAI WOK SANTA MARIA, 30 g",1.59,9
000000000001320161,"Vištienos skonio makaronai indelyje REEVA, 75 g",0.89,9
000000000001009560,"Ekologiškas šalto spaudimo alyvuogių aliejus BIONATURALIS, 750 ml",10.49,9
000000000000672418,"Meduoliai su medumi JDC, 400 g",1.39,9
000000000001107282,"Visav.ėdal.šun.su eko.jaut.BIO DOG,150g, 150 g",0.99,9
000000000001282663,"Konservuotas kačių ėdalas FELIX su triušiena, 85 g",0.43,9
000000000000062084,"Kukurūzų krepšeliai takams SANTA MARIA TEX MEX, 12 vnt., 135 g",3.79,9
000000000000878734,"Migdolų skonio gėrimas su kalciu ALPRO, 1 l",2.59,9
000000000000928698,"Higieniniai paketai LADY ANION, 8 vnt.",3.39,9
000000000001033777,"Kons. visavertis kačių ėdalas GOURMET GOLD SAVOURY su jaut., 85 g",0.99,9
000000000000813017,"Skalbinių baliklis DR. BECKMANN, 80 g",1.39,9
000000000001033779,"Kons. visavertis kačių ėdalas GOURMET GOLD SAVOURY su ėriena, 85 g",0.99,9
000000000001037094,"Prieskonių mišinys SANTA MARIA TEX MEX CHILI CON CARNE, 28 g",1.59,9
000000000001333413,"Popieriniai rankšluosčiai KLEENEX ULTRA-CLEAN, 2 sluoksnių, 2 vnt. ",2.09,9
000000000001390854,"Sūrio kamuoliukai su trumais WELL DONE PREMIUM, 40 % rieb., 24 g",1.49,9
000000000000359959,"Šunų kramtalai PEDIGREE RODEO su jautiena (4 vnt.), 70 g",0.71,9
000000000001368024,"Sojų desertas ALPRO PLANT PROTEIN, šokolado skonio, 200 g",1.59,9
000000000000369210,"Higieniniai tamponai O.B. PRO COMFORT SUPER, 16 vnt.",4.19,9
000000000000838864,"Ekologiškas saulėgrąžų aliejus BIONATURALIS, 1 l",3.59,9
000000000001219239,"Sausas sterilizuotų kačių ėdalas PERFECT su jautiena, 750 g",2.99,9
000000000001305119,"Šaltai rūkyta KERMOŠIAUS nugarinė, 1 kg",11.99,9
000000000001379396,"Kačių skanėstas DREAMIES su vištiena ir antiena, 60 g, 60 g",1.95,9
000000000000152966,"Higieniniai paketai ALWAYS Sensitive Normal Plus, S1, 20 vnt.",4.59,9
000000000001020989,"Glaistytas desertas MIO&RIO, braškių skonio, 23 % rieb., 35 g",0.29,9
000000000000825452,"Kukurūzų ir kviečių tortilijos SANTA MARIA, 336 g",3.19,9
000000000000909511,"Popierinės keksiukų formelės ILAJA, 50 vnt., 50 vnt.",1.49,9
000000000000943558,"Kačių skanėstas DREAMIES su lašiša, 60 g",1.95,9
000000000000968662,"Riebalų valiklis FROSCH, 500 ml",2.55,9
000000000000968724,"Maistinė plėvelė UNIWELL, 20 m x 0,29 m, 1 vnt.",0.89,9
000000000001265518,"Intymiosios higienos prausiklis NEUTRAL, 250 ml",3.99,9
000000000001282662,"Konservuotas kačių ėdalas FELIX su vištiena, 85 g",0.43,9
000000000001307616,"Prancūziškas batonas su grūdais ir sėklomis MEDOMI, 240 g",0.69,9
000000000001385196,"ARMĖNIŠKAS lavašas, pikantiško skonio, 190 g",0.99,9
000000000000597487,"Šunų kramtalas NATURE LIVING (galvijų odos kaulas, 11 cm), 2 vnt.",0.95,9
000000000000610770,"Konserv. visavertis suaugusių šunų ėdalas PEDIGREE (4x100 g), 400 g",1.41,9
000000000001267789,"Sausas kačių ėdalas FRISKIES su vištiena ir daržovėmis, 1 kg",2.98,9
000000000001312414,"Lėtai virta jautiena WELL DONE, 600 g",6.99,9
000000000001353205,"Virtos kiaulienos sardelės WELL DONE, a. r., 400 g",2.09,9
000000000001218770,"DZŪKIJOS DESERTINIS sausainių rinkinys, 420 g",2.09,9
000000000001308525,"Higieniniai paketai LIBRESSE ULTRA GOODNIGHT, 16 vnt.",3.99,9
000000000001177043,"Šaldyti maži čeburekai JUDEX su vištienos įdaru, 500 g",1.31,10
000000000001299358,"Higieniniai paketai KOTEX NATURAL NORMAL, 8 vnt.",2.09,10
000000000001316784,"Sausas kačių ėdalas su paukštiena ARDOUR STERILISED, 800 g",2.49,10
000000000001322285,"Ekologiška įvarių vaisių tyrelė MARMALUZI (nuo 4 mėn.), 90 g",0.99,10
000000000000648666,"Šaldytos bulvių skiltelės AVIKO TEX MEX, 600 g",1.91,10
000000000001009844,"Universalusis valiklis FROSCH, 500 ml",2.09,10
000000000000726369,"Vanilinis plombyras NYKŠTUKAS, 400 g",4.79,10
000000000001246027,"Šunų skanėstas PRIMADOG su ėriena, 50 g",1.29,10
000000000000850157,"Natūralus jogurtinis gėrimas ACTIMEL, 4 x 100 g, 1,5 % rieb., 400 g",1.99,10
000000000000905534,"Šviesi ruginė raikyta AGOTOS duona su saulėgrąžomis, 700 g",1.49,10
000000000001020990,"Vanilės skonio glaistytas desertas MIO&RIO, 23 % rieb., 35 g",0.29,10
000000000001082538,"Sauskelnės-kelnaitės HUGGIES PANTS (5) berniukams (12-17 kg), 68 vnt.",17.59,10
000000000000367679,NIVEA ORIGINAL puoselėjamasis lūpų balzamas,3.65,10
000000000000369205,"Higieniniai tamponai O.B. PRO COMFORT MINI, 16 vnt.",4.19,10
000000000000763751,"Stambių veislių šunų kramtalas PEDIGREE DENTASTIX (7 vnt.), 270 g",2.69,10
000000000000795593,"Kapų žvakės įdėklas, 35 val., plastikinis",0.5,10
000000000001293149,"Karštai rūkytos KABANOSSI lazdelės, 300 g, 300 g",4.19,10
000000000000544005,"Kotletų prieskoniai SANTA MARIA, 28 g",0.99,10
000000000000876665,"SKANDINAVIŠKA silkių filė EDEGA, 450 g",3.09,10
000000000001282661,"Konservuotas kačių ėdalas FELIX su mėsa padaže, 340 g",1.43,10
000000000001368022,"Augalinis avižų gėrimas VALSOIA BARISTA, be pridėt. cukraus, 1 l",1.79,10
000000000001376875,"Fermentuotas sojų produktas ALPRO, braškių ir aviečių skonio, 150 g",1.59,10
000000000000818617,"Konservuotas kačių ėdalas SHEBA CUISINE su vištiena, 85 g",0.44,10
000000000001160215,"Ekologiškas obuolių sidro actas BIONATURALIS, 250 ml",1.31,10
000000000001295568,"Viščiukų šlaunelių mėsos iešmeliai su prancūzišku marinatu, 480 g",3.89,10
000000000001348912,"Konservuotas kačiukų ėdalas SHEBA KITTEN padaže, 340 g",1.64,10
000000000000818615,"Konserv. visavertis kačių ėdalas SHEBA CUISINE su lašišomis, 85 g",0.44,10
000000000001296941,"Higieniniai įklotai LIBRESSE LONG EXTRA, 42 vnt.",3.79,10
000000000000014162,"Krapai SANTA MARIA, 7 g",0.99,10
000000000001131687,"Baltyminės šunų lazdelės PAPKY su jautiena, 120 g",0.76,10
000000000001208233,"Kietojo sūrio KKF užtepėlė su kumpiu, 53 % rieb., 280 ml",1.49,10
000000000001330507,"Kepamosios vištienos dešrelės HEAT & EAT su mocarela, a.r., 270 g",2.09,10
000000000001357045,"Tamponai O.B. PROCOMFORT SUPER PLUS, 32 vnt.",7.09,10
000000000001390843,"Sūrio kamuoliukai WELL DONE PREMIUM, picos skonio, 39 %, 24 g",1.49,10
000000000001118831,"Skalbyklių priežiūros priemonė DR. BECKMANN, 250 ml",2.19,10
000000000001132235,"Pelėsių valiklis CIF, 435 ml",3.89,10
000000000001335951,"Šaldytos čiuros AVIKO, 300 g",2.39,10
000000000000733666,"Sausainiai BELVITA NUTS & HONEY su riešutais ir medumi, 300 g",2.65,10
000000000001354868,"Šv. afrikinių šamų plėšikų (Clarias gariepinus) filė su oda, 320 g",3.99,10
000000000000555720,"Vyriškas kūno ir plaukų prausiklis NIVEA MEN SPORT, 250 ml",4.19,10
000000000001020991,"Šokolado skonio glaistytas desertas MIO&RIO, 23% rieb., 35 g",0.29,10
000000000001037084,"Kukurūzų traškučiai su sūriu SANTA MARIA, 185 g",2.59,10
000000000001048067,"Ekologiškas visavertis šunų ėdalas BIO DOG su vištiena, 150 g",0.99,10
000000000000168688,"Virta ŽEMAITIŠKA dešra, a. r., 1 kg",7.99,10
000000000001018557,"Meduoliai JDC KOKOSINIS LIEŽUVĖLIS, 250 g",1.09,10
000000000000014173,"Karis SANTA MARIA, 25 g",0.99,10
000000000001358424,"Citrininis pyragas, 375 g",2.69,10
000000000001370544,"Šaldytos argentininės jūrinės lydekos WELL DONE, 700 g",2.59,10
000000000000825927,"Žolelių ir česnakų mišinys SANTA MARIA, 28 g",1.39,10
000000000001293150,"Karštai rūkytos lazdelės STIX KABANOSSI BACON, a. r., 100 g",1.64,10
000000000001311324,"Ekologiški česnakų milteliai SANTA MARIA, 46 g",3.29,10
000000000001318551,"Sausas kačių ėdalas WHISKAS su tunu, 800 g",2.09,10
000000000001380503,"Šaldyti varškėčiai DONE COOKIN CURD PANCAKES, 400 g",3.59,11
000000000000626580,"Makaronai LUBELLA FUSILLI Nr. 20 (sraigteliai), 400 g",0.89,11
000000000000733074,"Tirpioji sūrio sriuba MAGGI 5 MINUTES su skrebučiais, 19 g",0.59,11
000000000000946222,"Kepimo rankovė 3 m x 29 cm, 1 vnt.",0.69,11
000000000001114545,"Marinuoti rinktiniai pievagrybiai, 480 g",2.27,11
000000000001255223,"Konservuotas šunų ėdalas LOVETT su jautiena, 1,25 kg",1.19,11
000000000001322706,"Konservuotas kačių ėdalas GOURMET GOLD su vištiena, 340 g",1.99,11
000000000000820675,"KĖDAINIŲ KONSERVŲ FABRIKO mėlynių uogienė, 430 g",2.87,11
000000000000844129,"Kepimo popierius SAGA, 24 lapai, 24 vnt.",3.29,11
000000000001077437,"Šaldyti bulviniai blyneliai AVIKO, 750 g",3.03,11
000000000001304299,"Kapų žvakė ""LOTOS""",1.15,11
000000000001340226,Šunų ekskrementų maišeliai LOVETT 10x20vnt,3.59,11
000000000000266231,Kapų žvakė P-2,0.18,11
000000000000424454,"Originalus kečupas HEINZ, 460 g",2.84,11
000000000000951750,"Šunų ėdalo papildas NATURE LIVING (džiovintos triušių ausys), 20 g",0.89,11
000000000000392758,"Džiūvėsėliai KLASIKINIAI JDC, 200 g",1.08,11
000000000001098182,"Indaplovių valiklis DR. BECKMANN, 75 g",2.79,11
000000000001320165,"Makaronai REEVA, jautienos skonio, 60 g",0.29,11
000000000000017123,"Skutimosi putos NIVEA MEN SENSITIVE jautriai odai, 200 ml",5.49,11
000000000000818618,"Konservuotas visavertis kačių ėdalas SHEBA CUISINE su tunais, 85 g",0.44,11
000000000001203111,"Konservuotas kačių ėdalas FRISKIES su lašiša, 4 x 85 g, 340 g",1.22,11
000000000001370302,"Skalbiklis FROSCH ALOE VERA, 22 skalbimams, 1,5 l, 1.5 l",5.99,11
000000000001126043,"Virtiniai su grybų įdaru, 500 g",1.79,11
